2018-11-06 08:35:09.6608 DEBUG ----- Starting -----
2018-11-06 08:35:22.0937 DEBUG Opening results file to: ..\..\Logs\Measurement\2018_11_06_08_35_22\Temperature Log.csv
2018-11-06 08:35:22.0937 DEBUG Protocol: Execute step: HelixGen.Model.MeltCurveStep line: 20
2018-11-06 08:35:22.1117 DEBUG gotoTempAndStay: temperature = 45 time = 60 ms
2018-11-06 08:35:22.1216 DEBUG Setting the temperature to 45
2018-11-06 08:35:22.1536 DEBUG Got a _model_PCRCyclerSetpointTemperature; temperature: 45
2018-11-06 08:35:22.2493 DEBUG DevicePCRCycler SetToAppropriateBand, finding a new band, curTemp is 25.767 to temp is 95
2018-11-06 08:35:22.3770 DEBUG DevicePCRCycler SelectThermalParameters, found a plan; curTemp is 25.767 making settings for the temperature range: From: 0-90 To: 90-110
2018-11-06 08:35:22.4348 DEBUG SetChannelSettings; Channel: 4 OvershootOffset: 1, OvershootDuration: 1 P: 40 I: 0.05 D: 400
2018-11-06 08:35:22.4727 DEBUG TEC; setting the overshootDuration to 1
2018-11-06 08:35:22.4887 DEBUG TEC; setting the overshootoffset to 1
2018-11-06 08:35:22.5046 DEBUG TEC; setting the overshootDuration to 1
2018-11-06 08:35:22.5525 DEBUG TEC; setting the overshootoffset to 1
2018-11-06 08:35:29.6705 DEBUG At temperature.
2018-11-06 08:35:29.6705 DEBUG gotoTempAndStay: at temperature = 45, sleeping ...
2018-11-06 08:35:29.7123 DEBUG Meltcurve: setting the ramprate to 0.1
2018-11-06 08:35:29.7592 DEBUG Setting the temperature to 85
2018-11-06 08:35:29.7752 DEBUG Got a _model_PCRCyclerSetpointTemperature; temperature: 85
2018-11-06 08:35:29.7921 DEBUG Opening melt results file to: ..\..\Logs\Measurement\2018_11_06_08_35_22\Melt Curve logging.csv
2018-11-06 08:37:55.8826 DEBUG In meltcurve, curTemp = 58.2179985046387
2018-11-06 08:37:55.8986 DEBUG In meltcurve, curTemp = 58.2179985046387
2018-11-06 08:37:55.9145 DEBUG In meltcurve, curTemp = 58.2179985046387
2018-11-06 08:37:55.9305 DEBUG In meltcurve, curTemp = 58.226001739502
2018-11-06 08:37:55.9465 DEBUG In meltcurve, curTemp = 58.226001739502
2018-11-06 08:37:55.9624 DEBUG In meltcurve, curTemp = 58.226001739502
2018-11-06 08:37:55.9783 DEBUG In meltcurve, curTemp = 58.226001739502
2018-11-06 08:37:56.0422 DEBUG In meltcurve, curTemp = 58.2369995117188
2018-11-06 08:37:56.1060 DEBUG In meltcurve, curTemp = 58.2369995117188
2018-11-06 08:37:56.2656 DEBUG In meltcurve, curTemp = 58.2560005187988
2018-11-06 08:37:57.2858 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:37:57.3049 DEBUG In meltcurve, curTemp = 58.3549995422363
2018-11-06 08:37:57.4484 DEBUG In meltcurve, curTemp = 58.375
2018-11-06 08:37:57.4644 DEBUG In meltcurve, curTemp = 58.375
2018-11-06 08:37:57.4803 DEBUG In meltcurve, curTemp = 58.375
2018-11-06 08:37:57.4963 DEBUG In meltcurve, curTemp = 58.375
2018-11-06 08:37:57.5123 DEBUG In meltcurve, curTemp = 58.375
2018-11-06 08:37:57.5282 DEBUG In meltcurve, curTemp = 58.382999420166
2018-11-06 08:37:57.5442 DEBUG In meltcurve, curTemp = 58.382999420166
2018-11-06 08:37:57.6080 DEBUG In meltcurve, curTemp = 58.382999420166
2018-11-06 08:37:57.7676 DEBUG In meltcurve, curTemp = 58.4049987792969
2018-11-06 08:37:57.8155 DEBUG In meltcurve, curTemp = 58.4049987792969
2018-11-06 08:37:57.8803 DEBUG In meltcurve, curTemp = 58.4150009155273
2018-11-06 08:37:58.0398 DEBUG In meltcurve, curTemp = 58.4370002746582
2018-11-06 08:37:59.0621 DEBUG In meltcurve, curTemp = 58.5340003967285
2018-11-06 08:37:59.0781 DEBUG In meltcurve, curTemp = 58.5340003967285
2018-11-06 08:37:59.0940 DEBUG In meltcurve, curTemp = 58.5340003967285
2018-11-06 08:37:59.1100 DEBUG In meltcurve, curTemp = 58.5340003967285
2018-11-06 08:37:59.1738 DEBUG In meltcurve, curTemp = 58.5419998168945
2018-11-06 08:37:59.2376 DEBUG In meltcurve, curTemp = 58.5540008544922
2018-11-06 08:37:59.3025 DEBUG In meltcurve, curTemp = 58.5540008544922
2018-11-06 08:37:59.3663 DEBUG In meltcurve, curTemp = 58.5639991760254
2018-11-06 08:37:59.4142 DEBUG In meltcurve, curTemp = 58.5639991760254
2018-11-06 08:37:59.4462 DEBUG In meltcurve, curTemp = 58.5750007629395
2018-11-06 08:37:59.4780 DEBUG In meltcurve, curTemp = 58.5750007629395
2018-11-06 08:37:59.6057 DEBUG In meltcurve, curTemp = 58.5870018005371
2018-11-06 08:38:00.6279 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:00.6598 DEBUG In meltcurve, curTemp = 58.6940002441406
2018-11-06 08:38:00.7237 DEBUG In meltcurve, curTemp = 58.6940002441406
2018-11-06 08:38:00.7875 DEBUG In meltcurve, curTemp = 58.7039985656738
2018-11-06 08:38:00.8513 DEBUG In meltcurve, curTemp = 58.7159996032715
2018-11-06 08:38:00.9161 DEBUG In meltcurve, curTemp = 58.7159996032715
2018-11-06 08:38:00.9321 DEBUG In meltcurve, curTemp = 58.7239990234375
2018-11-06 08:38:00.9481 DEBUG In meltcurve, curTemp = 58.7239990234375
2018-11-06 08:38:00.9640 DEBUG In meltcurve, curTemp = 58.7239990234375
2018-11-06 08:38:00.9800 DEBUG In meltcurve, curTemp = 58.7239990234375
2018-11-06 08:38:01.0438 DEBUG In meltcurve, curTemp = 58.734001159668
2018-11-06 08:38:01.0917 DEBUG In meltcurve, curTemp = 58.734001159668
2018-11-06 08:38:01.2512 DEBUG In meltcurve, curTemp = 58.7519989013672
2018-11-06 08:38:02.2745 DEBUG In meltcurve, curTemp = 58.8549995422363
2018-11-06 08:38:02.3383 DEBUG In meltcurve, curTemp = 58.8639984130859
2018-11-06 08:38:02.4022 DEBUG In meltcurve, curTemp = 58.8639984130859
2018-11-06 08:38:02.4182 DEBUG In meltcurve, curTemp = 58.8639984130859
2018-11-06 08:38:02.4341 DEBUG In meltcurve, curTemp = 58.8730010986328
2018-11-06 08:38:02.4501 DEBUG In meltcurve, curTemp = 58.8730010986328
2018-11-06 08:38:02.4820 DEBUG In meltcurve, curTemp = 58.8730010986328
2018-11-06 08:38:02.5139 DEBUG In meltcurve, curTemp = 58.8730010986328
2018-11-06 08:38:02.5458 DEBUG In meltcurve, curTemp = 58.8810005187988
2018-11-06 08:38:02.5777 DEBUG In meltcurve, curTemp = 58.8810005187988
2018-11-06 08:38:02.6096 DEBUG In meltcurve, curTemp = 58.8810005187988
2018-11-06 08:38:02.7692 DEBUG In meltcurve, curTemp = 58.9000015258789
2018-11-06 08:38:03.7875 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:03.8403 DEBUG In meltcurve, curTemp = 59.0139999389648
2018-11-06 08:38:03.8722 DEBUG In meltcurve, curTemp = 59.0139999389648
2018-11-06 08:38:03.8882 DEBUG In meltcurve, curTemp = 59.0139999389648
2018-11-06 08:38:03.9043 DEBUG In meltcurve, curTemp = 59.0139999389648
2018-11-06 08:38:03.9203 DEBUG In meltcurve, curTemp = 59.0139999389648
2018-11-06 08:38:03.9362 DEBUG In meltcurve, curTemp = 59.0219993591309
2018-11-06 08:38:03.9521 DEBUG In meltcurve, curTemp = 59.0219993591309
2018-11-06 08:38:03.9682 DEBUG In meltcurve, curTemp = 59.0219993591309
2018-11-06 08:38:03.9840 DEBUG In meltcurve, curTemp = 59.0219993591309
2018-11-06 08:38:04.0478 DEBUG In meltcurve, curTemp = 59.0330009460449
2018-11-06 08:38:04.0967 DEBUG In meltcurve, curTemp = 59.0330009460449
2018-11-06 08:38:04.2881 DEBUG In meltcurve, curTemp = 59.048999786377
2018-11-06 08:38:05.3074 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:05.3264 DEBUG In meltcurve, curTemp = 59.1529998779297
2018-11-06 08:38:05.4381 DEBUG In meltcurve, curTemp = 59.1730003356934
2018-11-06 08:38:05.4540 DEBUG In meltcurve, curTemp = 59.1730003356934
2018-11-06 08:38:05.4700 DEBUG In meltcurve, curTemp = 59.1730003356934
2018-11-06 08:38:05.4859 DEBUG In meltcurve, curTemp = 59.1730003356934
2018-11-06 08:38:05.5019 DEBUG In meltcurve, curTemp = 59.1730003356934
2018-11-06 08:38:05.5178 DEBUG In meltcurve, curTemp = 59.1730003356934
2018-11-06 08:38:05.5338 DEBUG In meltcurve, curTemp = 59.1809997558594
2018-11-06 08:38:05.5657 DEBUG In meltcurve, curTemp = 59.1809997558594
2018-11-06 08:38:05.5817 DEBUG In meltcurve, curTemp = 59.1809997558594
2018-11-06 08:38:05.6455 DEBUG In meltcurve, curTemp = 59.189998626709
2018-11-06 08:38:05.6944 DEBUG In meltcurve, curTemp = 59.189998626709
2018-11-06 08:38:05.8539 DEBUG In meltcurve, curTemp = 59.2080001831055
2018-11-06 08:38:06.8742 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:06.8932 DEBUG In meltcurve, curTemp = 59.310001373291
2018-11-06 08:38:07.0837 DEBUG In meltcurve, curTemp = 59.3300018310547
2018-11-06 08:38:07.1485 DEBUG In meltcurve, curTemp = 59.3380012512207
2018-11-06 08:38:07.2123 DEBUG In meltcurve, curTemp = 59.3380012512207
2018-11-06 08:38:07.2761 DEBUG In meltcurve, curTemp = 59.3499984741211
2018-11-06 08:38:07.3719 DEBUG In meltcurve, curTemp = 59.3580017089844
2018-11-06 08:38:07.4357 DEBUG In meltcurve, curTemp = 59.3680000305176
2018-11-06 08:38:07.4676 DEBUG In meltcurve, curTemp = 59.3680000305176
2018-11-06 08:38:07.4836 DEBUG In meltcurve, curTemp = 59.3680000305176
2018-11-06 08:38:07.4995 DEBUG In meltcurve, curTemp = 59.3680000305176
2018-11-06 08:38:07.5155 DEBUG In meltcurve, curTemp = 59.3680000305176
2018-11-06 08:38:07.5474 DEBUG In meltcurve, curTemp = 59.3779983520508
2018-11-06 08:38:07.7229 DEBUG In meltcurve, curTemp = 59.3889999389648
2018-11-06 08:38:08.6824 DEBUG In meltcurve, curTemp = 59.4869995117188
2018-11-06 08:38:08.7463 DEBUG In meltcurve, curTemp = 59.4980010986328
2018-11-06 08:38:08.8100 DEBUG In meltcurve, curTemp = 59.4980010986328
2018-11-06 08:38:08.8580 DEBUG In meltcurve, curTemp = 59.5069999694824
2018-11-06 08:38:08.8740 DEBUG In meltcurve, curTemp = 59.5069999694824
2018-11-06 08:38:08.8898 DEBUG In meltcurve, curTemp = 59.5069999694824
2018-11-06 08:38:08.9058 DEBUG In meltcurve, curTemp = 59.5069999694824
2018-11-06 08:38:08.9218 DEBUG In meltcurve, curTemp = 59.5069999694824
2018-11-06 08:38:08.9379 DEBUG In meltcurve, curTemp = 59.5180015563965
2018-11-06 08:38:08.9538 DEBUG In meltcurve, curTemp = 59.5180015563965
2018-11-06 08:38:08.9698 DEBUG In meltcurve, curTemp = 59.5180015563965
2018-11-06 08:38:09.0973 DEBUG In meltcurve, curTemp = 59.5289993286133
2018-11-06 08:38:10.1156 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:10.1684 DEBUG In meltcurve, curTemp = 59.6339988708496
2018-11-06 08:38:10.2961 DEBUG In meltcurve, curTemp = 59.6450004577637
2018-11-06 08:38:10.3280 DEBUG In meltcurve, curTemp = 59.6450004577637
2018-11-06 08:38:10.3439 DEBUG In meltcurve, curTemp = 59.6529998779297
2018-11-06 08:38:10.3599 DEBUG In meltcurve, curTemp = 59.6529998779297
2018-11-06 08:38:10.3759 DEBUG In meltcurve, curTemp = 59.6529998779297
2018-11-06 08:38:10.3918 DEBUG In meltcurve, curTemp = 59.6529998779297
2018-11-06 08:38:10.4078 DEBUG In meltcurve, curTemp = 59.6529998779297
2018-11-06 08:38:10.4237 DEBUG In meltcurve, curTemp = 59.6529998779297
2018-11-06 08:38:10.4556 DEBUG In meltcurve, curTemp = 59.6660003662109
2018-11-06 08:38:10.4716 DEBUG In meltcurve, curTemp = 59.6660003662109
2018-11-06 08:38:10.4876 DEBUG In meltcurve, curTemp = 59.6660003662109
2018-11-06 08:38:10.6471 DEBUG In meltcurve, curTemp = 59.6879997253418
2018-11-06 08:38:11.6674 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:11.7183 DEBUG In meltcurve, curTemp = 59.7840003967285
2018-11-06 08:38:11.8459 DEBUG In meltcurve, curTemp = 59.8050003051758
2018-11-06 08:38:11.8620 DEBUG In meltcurve, curTemp = 59.8050003051758
2018-11-06 08:38:11.8788 DEBUG In meltcurve, curTemp = 59.8050003051758
2018-11-06 08:38:11.8940 DEBUG In meltcurve, curTemp = 59.8050003051758
2018-11-06 08:38:11.9099 DEBUG In meltcurve, curTemp = 59.8050003051758
2018-11-06 08:38:11.9257 DEBUG In meltcurve, curTemp = 59.8050003051758
2018-11-06 08:38:11.9417 DEBUG In meltcurve, curTemp = 59.8170013427734
2018-11-06 08:38:11.9577 DEBUG In meltcurve, curTemp = 59.8170013427734
2018-11-06 08:38:11.9736 DEBUG In meltcurve, curTemp = 59.8170013427734
2018-11-06 08:38:11.9896 DEBUG In meltcurve, curTemp = 59.8170013427734
2018-11-06 08:38:12.0534 DEBUG In meltcurve, curTemp = 59.8269996643066
2018-11-06 08:38:12.2937 DEBUG In meltcurve, curTemp = 59.8499984741211
2018-11-06 08:38:13.3110 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:13.3320 DEBUG In meltcurve, curTemp = 59.9440002441406
2018-11-06 08:38:13.4438 DEBUG In meltcurve, curTemp = 59.9640007019043
2018-11-06 08:38:13.4597 DEBUG In meltcurve, curTemp = 59.9640007019043
2018-11-06 08:38:13.4757 DEBUG In meltcurve, curTemp = 59.9640007019043
2018-11-06 08:38:13.4925 DEBUG In meltcurve, curTemp = 59.9640007019043
2018-11-06 08:38:13.5075 DEBUG In meltcurve, curTemp = 59.9640007019043
2018-11-06 08:38:13.5234 DEBUG In meltcurve, curTemp = 59.9640007019043
2018-11-06 08:38:13.5404 DEBUG In meltcurve, curTemp = 59.9749984741211
2018-11-06 08:38:13.5883 DEBUG In meltcurve, curTemp = 59.9749984741211
2018-11-06 08:38:13.6521 DEBUG In meltcurve, curTemp = 59.9850006103516
2018-11-06 08:38:13.7159 DEBUG In meltcurve, curTemp = 59.9850006103516
2018-11-06 08:38:13.7798 DEBUG In meltcurve, curTemp = 59.9970016479492
2018-11-06 08:38:13.9074 DEBUG In meltcurve, curTemp = 60.0069999694824
2018-11-06 08:38:14.9317 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:14.9317 DEBUG In meltcurve, curTemp = 60.1150016784668
2018-11-06 08:38:15.0733 DEBUG In meltcurve, curTemp = 60.125
2018-11-06 08:38:15.1371 DEBUG In meltcurve, curTemp = 60.125
2018-11-06 08:38:15.2020 DEBUG In meltcurve, curTemp = 60.1349983215332
2018-11-06 08:38:15.2498 DEBUG In meltcurve, curTemp = 60.1479988098145
2018-11-06 08:38:15.3137 DEBUG In meltcurve, curTemp = 60.1479988098145
2018-11-06 08:38:15.3775 DEBUG In meltcurve, curTemp = 60.1549987792969
2018-11-06 08:38:15.3935 DEBUG In meltcurve, curTemp = 60.1549987792969
2018-11-06 08:38:15.4094 DEBUG In meltcurve, curTemp = 60.1549987792969
2018-11-06 08:38:15.4254 DEBUG In meltcurve, curTemp = 60.1549987792969
2018-11-06 08:38:15.4413 DEBUG In meltcurve, curTemp = 60.1650009155273
2018-11-06 08:38:15.4573 DEBUG In meltcurve, curTemp = 60.1650009155273
2018-11-06 08:38:15.5849 DEBUG In meltcurve, curTemp = 60.1759986877441
2018-11-06 08:38:16.6042 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:16.6561 DEBUG In meltcurve, curTemp = 60.2840003967285
2018-11-06 08:38:16.7199 DEBUG In meltcurve, curTemp = 60.2840003967285
2018-11-06 08:38:16.7838 DEBUG In meltcurve, curTemp = 60.2939987182617
2018-11-06 08:38:16.8476 DEBUG In meltcurve, curTemp = 60.3030014038086
2018-11-06 08:38:16.8795 DEBUG In meltcurve, curTemp = 60.3030014038086
2018-11-06 08:38:16.8954 DEBUG In meltcurve, curTemp = 60.3030014038086
2018-11-06 08:38:16.9273 DEBUG In meltcurve, curTemp = 60.3030014038086
2018-11-06 08:38:16.9752 DEBUG In meltcurve, curTemp = 60.3120002746582
2018-11-06 08:38:17.0710 DEBUG In meltcurve, curTemp = 60.3219985961914
2018-11-06 08:38:17.1029 DEBUG In meltcurve, curTemp = 60.3219985961914
2018-11-06 08:38:17.1667 DEBUG In meltcurve, curTemp = 60.3320007324219
2018-11-06 08:38:17.3273 DEBUG In meltcurve, curTemp = 60.3429985046387
2018-11-06 08:38:18.3176 DEBUG In meltcurve, curTemp = 60.443000793457
2018-11-06 08:38:18.3815 DEBUG In meltcurve, curTemp = 60.451000213623
2018-11-06 08:38:18.4144 DEBUG In meltcurve, curTemp = 60.451000213623
2018-11-06 08:38:18.4303 DEBUG In meltcurve, curTemp = 60.451000213623
2018-11-06 08:38:18.4463 DEBUG In meltcurve, curTemp = 60.4620018005371
2018-11-06 08:38:18.4622 DEBUG In meltcurve, curTemp = 60.4620018005371
2018-11-06 08:38:18.4782 DEBUG In meltcurve, curTemp = 60.4620018005371
2018-11-06 08:38:18.4782 DEBUG In meltcurve, curTemp = 60.4620018005371
2018-11-06 08:38:18.5091 DEBUG In meltcurve, curTemp = 60.4620018005371
2018-11-06 08:38:18.5251 DEBUG In meltcurve, curTemp = 60.4620018005371
2018-11-06 08:38:18.5580 DEBUG In meltcurve, curTemp = 60.4710006713867
2018-11-06 08:38:18.7176 DEBUG In meltcurve, curTemp = 60.4809989929199
2018-11-06 08:38:19.7378 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:19.7877 DEBUG In meltcurve, curTemp = 60.5909996032715
2018-11-06 08:38:19.8835 DEBUG In meltcurve, curTemp = 60.5999984741211
2018-11-06 08:38:19.8994 DEBUG In meltcurve, curTemp = 60.5999984741211
2018-11-06 08:38:19.9154 DEBUG In meltcurve, curTemp = 60.5999984741211
2018-11-06 08:38:19.9323 DEBUG In meltcurve, curTemp = 60.5999984741211
2018-11-06 08:38:19.9632 DEBUG In meltcurve, curTemp = 60.6100006103516
2018-11-06 08:38:19.9802 DEBUG In meltcurve, curTemp = 60.6100006103516
2018-11-06 08:38:19.9961 DEBUG In meltcurve, curTemp = 60.6100006103516
2018-11-06 08:38:20.0121 DEBUG In meltcurve, curTemp = 60.6100006103516
2018-11-06 08:38:20.0281 DEBUG In meltcurve, curTemp = 60.6100006103516
2018-11-06 08:38:20.0919 DEBUG In meltcurve, curTemp = 60.6180000305176
2018-11-06 08:38:20.1557 DEBUG In meltcurve, curTemp = 60.6300010681152
2018-11-06 08:38:20.3312 DEBUG In meltcurve, curTemp = 60.6399993896484
2018-11-06 08:38:21.3495 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:21.3705 DEBUG In meltcurve, curTemp = 60.75
2018-11-06 08:38:21.4503 DEBUG In meltcurve, curTemp = 60.75
2018-11-06 08:38:21.4662 DEBUG In meltcurve, curTemp = 60.7610015869141
2018-11-06 08:38:21.4822 DEBUG In meltcurve, curTemp = 60.7610015869141
2018-11-06 08:38:21.4981 DEBUG In meltcurve, curTemp = 60.7610015869141
2018-11-06 08:38:21.5141 DEBUG In meltcurve, curTemp = 60.7610015869141
2018-11-06 08:38:21.5300 DEBUG In meltcurve, curTemp = 60.7610015869141
2018-11-06 08:38:21.5620 DEBUG In meltcurve, curTemp = 60.7709999084473
2018-11-06 08:38:21.5779 DEBUG In meltcurve, curTemp = 60.7709999084473
2018-11-06 08:38:21.5939 DEBUG In meltcurve, curTemp = 60.7709999084473
2018-11-06 08:38:21.6098 DEBUG In meltcurve, curTemp = 60.7709999084473
2018-11-06 08:38:21.6737 DEBUG In meltcurve, curTemp = 60.7799987792969
2018-11-06 08:38:21.8821 DEBUG In meltcurve, curTemp = 60.7980003356934
2018-11-06 08:38:22.9213 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:22.9363 DEBUG In meltcurve, curTemp = 60.9000015258789
2018-11-06 08:38:23.0799 DEBUG In meltcurve, curTemp = 60.9189987182617
2018-11-06 08:38:23.1597 DEBUG In meltcurve, curTemp = 60.9300003051758
2018-11-06 08:38:23.2076 DEBUG In meltcurve, curTemp = 60.9300003051758
2018-11-06 08:38:23.2555 DEBUG In meltcurve, curTemp = 60.9389991760254
2018-11-06 08:38:23.3033 DEBUG In meltcurve, curTemp = 60.9389991760254
2018-11-06 08:38:23.3681 DEBUG In meltcurve, curTemp = 60.9480018615723
2018-11-06 08:38:23.4320 DEBUG In meltcurve, curTemp = 60.9480018615723
2018-11-06 08:38:23.4639 DEBUG In meltcurve, curTemp = 60.9580001831055
2018-11-06 08:38:23.4798 DEBUG In meltcurve, curTemp = 60.9580001831055
2018-11-06 08:38:23.4958 DEBUG In meltcurve, curTemp = 60.9580001831055
2018-11-06 08:38:23.5117 DEBUG In meltcurve, curTemp = 60.9580001831055
2018-11-06 08:38:23.6394 DEBUG In meltcurve, curTemp = 60.9669990539551
2018-11-06 08:38:24.6776 DEBUG In meltcurve, curTemp = 61.0800018310547
2018-11-06 08:38:24.7415 DEBUG In meltcurve, curTemp = 61.0800018310547
2018-11-06 08:38:24.8053 DEBUG In meltcurve, curTemp = 61.0880012512207
2018-11-06 08:38:24.8701 DEBUG In meltcurve, curTemp = 61.0960006713867
2018-11-06 08:38:24.9180 DEBUG In meltcurve, curTemp = 61.0960006713867
2018-11-06 08:38:24.9499 DEBUG In meltcurve, curTemp = 61.1059989929199
2018-11-06 08:38:24.9659 DEBUG In meltcurve, curTemp = 61.1059989929199
2018-11-06 08:38:24.9818 DEBUG In meltcurve, curTemp = 61.1059989929199
2018-11-06 08:38:24.9978 DEBUG In meltcurve, curTemp = 61.1059989929199
2018-11-06 08:38:25.0137 DEBUG In meltcurve, curTemp = 61.1059989929199
2018-11-06 08:38:25.0297 DEBUG In meltcurve, curTemp = 61.1059989929199
2018-11-06 08:38:25.1573 DEBUG In meltcurve, curTemp = 61.1259994506836
2018-11-06 08:38:26.1766 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:26.2275 DEBUG In meltcurve, curTemp = 61.226001739502
2018-11-06 08:38:26.2913 DEBUG In meltcurve, curTemp = 61.2360000610352
2018-11-06 08:38:26.3551 DEBUG In meltcurve, curTemp = 61.2459983825684
2018-11-06 08:38:26.4200 DEBUG In meltcurve, curTemp = 61.2459983825684
2018-11-06 08:38:26.4519 DEBUG In meltcurve, curTemp = 61.2550010681152
2018-11-06 08:38:26.4678 DEBUG In meltcurve, curTemp = 61.2550010681152
2018-11-06 08:38:26.4838 DEBUG In meltcurve, curTemp = 61.2550010681152
2018-11-06 08:38:26.4998 DEBUG In meltcurve, curTemp = 61.2550010681152
2018-11-06 08:38:26.5157 DEBUG In meltcurve, curTemp = 61.2550010681152
2018-11-06 08:38:26.5317 DEBUG In meltcurve, curTemp = 61.2550010681152
2018-11-06 08:38:26.5476 DEBUG In meltcurve, curTemp = 61.2550010681152
2018-11-06 08:38:26.6753 DEBUG In meltcurve, curTemp = 61.2779998779297
2018-11-06 08:38:27.6926 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:27.7454 DEBUG In meltcurve, curTemp = 61.3759994506836
2018-11-06 08:38:27.8741 DEBUG In meltcurve, curTemp = 61.3950004577637
2018-11-06 08:38:27.9698 DEBUG In meltcurve, curTemp = 61.4039993286133
2018-11-06 08:38:27.9858 DEBUG In meltcurve, curTemp = 61.4039993286133
2018-11-06 08:38:28.0017 DEBUG In meltcurve, curTemp = 61.4039993286133
2018-11-06 08:38:28.0177 DEBUG In meltcurve, curTemp = 61.4039993286133
2018-11-06 08:38:28.0337 DEBUG In meltcurve, curTemp = 61.4039993286133
2018-11-06 08:38:28.0975 DEBUG In meltcurve, curTemp = 61.4150009155273
2018-11-06 08:38:28.1613 DEBUG In meltcurve, curTemp = 61.4259986877441
2018-11-06 08:38:28.2251 DEBUG In meltcurve, curTemp = 61.4259986877441
2018-11-06 08:38:28.2890 DEBUG In meltcurve, curTemp = 61.4360008239746
2018-11-06 08:38:28.3368 DEBUG In meltcurve, curTemp = 61.4360008239746
2018-11-06 08:38:28.4645 DEBUG In meltcurve, curTemp = 61.4550018310547
2018-11-06 08:38:29.4399 DEBUG In meltcurve, curTemp = 61.5449981689453
2018-11-06 08:38:29.4878 DEBUG In meltcurve, curTemp = 61.5550003051758
2018-11-06 08:38:29.5197 DEBUG In meltcurve, curTemp = 61.5550003051758
2018-11-06 08:38:29.5356 DEBUG In meltcurve, curTemp = 61.5550003051758
2018-11-06 08:38:29.5676 DEBUG In meltcurve, curTemp = 61.5639991760254
2018-11-06 08:38:29.5835 DEBUG In meltcurve, curTemp = 61.5639991760254
2018-11-06 08:38:29.5995 DEBUG In meltcurve, curTemp = 61.5639991760254
2018-11-06 08:38:29.6154 DEBUG In meltcurve, curTemp = 61.5639991760254
2018-11-06 08:38:29.6314 DEBUG In meltcurve, curTemp = 61.5639991760254
2018-11-06 08:38:29.6473 DEBUG In meltcurve, curTemp = 61.5639991760254
2018-11-06 08:38:29.7112 DEBUG In meltcurve, curTemp = 61.5730018615723
2018-11-06 08:38:29.8717 DEBUG In meltcurve, curTemp = 61.5929985046387
2018-11-06 08:38:30.9130 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-06 08:38:30.9419 DEBUG In meltcurve, curTemp = 61.693000793457
2018-11-06 08:38:31.0855 DEBUG In meltcurve, curTemp = 61.7130012512207
2018-11-06 08:38:31.1813 DEBUG In meltcurve, curTemp = 61.7249984741211
2018-11-06 08:38:31.1972 DEBUG In meltcurve, curTemp = 61.7249984741211
2018-11-06 08:38:31.2620 DEBUG In meltcurve, curTemp = 61.7330017089844
2018-11-06 08:38:31.3259 DEBUG In meltcurve, curTemp = 61.7330017089844
2018-11-06 08:38:31.3897 DEBUG In meltcurve, curTemp = 61.742000579834
2018-11-06 08:38:31.4535 DEBUG In meltcurve, curTemp = 61.742000579834
2018-11-06 08:38:31.4696 DEBUG In meltcurve, curTemp = 61.7519989013672
2018-11-06 08:38:31.4855 DEBUG In meltcurve, curTemp = 61.7519989013672
2018-11-06 08:38:31.5015 DEBUG In meltcurve, curTemp = 61.7519989013672
2018-11-06 08:38:31.5175 DEBUG In meltcurve, curTemp = 61.7519989013672
2018-11-06 08:38:31.6451 DEBUG In meltcurve, curTemp = 61.7620010375977
2018-11-06 08:38:32.6523 DEBUG In meltcurve, curTemp = 61.8629989624023
2018-11-06 08:38:32.7161 DEBUG In meltcurve, curTemp = 61.8709983825684
2018-11-06 08:38:32.7800 DEBUG In meltcurve, curTemp = 61.8849983215332
2018-11-06 08:38:32.8438 DEBUG In meltcurve, curTemp = 61.8849983215332
2018-11-06 08:38:32.9076 DEBUG In meltcurve, curTemp = 61.8919982910156
2018-11-06 08:38:32.9555 DEBUG In meltcurve, curTemp = 61.8919982910156
2018-11-06 08:38:32.9715 DEBUG In meltcurve, curTemp = 61.9020004272461
2018-11-06 08:38:32.9874 DEBUG In meltcurve, curTemp = 61.9020004272461
2018-11-06 08:38:33.0034 DEBUG In meltcurve, curTemp = 61.9020004272461
2018-11-06 08:38:33.0193 DEBUG In meltcurve, curTemp = 61.9020004272461
