Protocol file: C:\HelixGen\Protocols\Protocol_111.xml,,,,,,,,,,,,,,,
Run date.time: 2018/11/23 10:26:18,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
28:08.1,109.0384309,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.601,57.982,-2.688
28:08.7,109.629852,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.712,57.898,-2.688
28:09.4,110.285125,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.703,58.133,-2.688
28:10.1,111.0371339,25,11.481,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.521,58.097,-2.688
28:10.7,111.5636786,25,11.482,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.139,58.255,-2.688
28:11.4,112.2997449,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.903,58.375,-2.688
28:12.1,112.9709172,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.542,58.325,-2.688
28:12.6,113.5523788,25,11.488,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.887,58.553,-2.688
28:13.6,114.5367288,25,11.492,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.321,58.588,-2.688
28:14.3,115.2083356,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,58.959,58.721,-2.688
28:15.0,115.943404,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.826,58.866,-2.688
28:15.6,116.5188322,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.209,58.8,-2.688
28:16.3,117.1900663,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.03,59.046,-2.688
28:16.8,117.701669,25,11.481,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.647,58.957,-2.688
28:17.6,118.5324478,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,59.365,59.198,-2.688
